package;classname;sync-block;sync-method;time-constraint;sum;
org.gudy.azureus2.core3.util;TrackersUtil;0;0;0;0;
org.gudy.azureus2.core3.util;UnresolvableHostManager;2;0;0;2;
org.gudy.azureus2.core3.util;UrlUtils;1;0;1;2;
org.gudy.azureus2.core3.xml.simpleparser;SimpleXMLParserDocumentFactory;0;0;0;0;
org.gudy.azureus2.core3.xml.util;XMLElement;0;0;0;0;
org.gudy.azureus2.core3.xml.util.XMLElement;ContentComparator;0;0;0;0;
org.gudy.azureus2.core3.xml.util;XMLEscapeWriter;0;0;0;0;
org.gudy.azureus2.core3.xml.util;XUXmlWriter;0;0;0;0;
org.gudy.azureus2.platform.dummy;PlatformManagerImpl;0;0;0;0;
org.gudy.azureus2.platform;JavaBitMode;0;0;0;0;
org.gudy.azureus2.platform.macosx.access.cocoa;CocoaJavaBridge;0;0;1;1;
org.gudy.azureus2.platform.macosx.access.cocoa.CocoaJavaBridge;RunnableDispatcher;1;0;0;1;
org.gudy.azureus2.platform.macosx.access.jnilib;OSXAccess;0;0;0;0;
org.gudy.azureus2.platform.macosx.access.jnilib;OSXDriveDetectListener;0;0;0;0;
org.gudy.azureus2.platform.macosx;NativeInvocationBridge;0;0;0;0;
org.gudy.azureus2.platform.macosx.NativeInvocationBridge;DummyBridge;0;0;0;0;
org.gudy.azureus2.platform.macosx;PlatformManagerImpl;4;0;0;4;
org.gudy.azureus2.platform.macosx;PlatformManagerUpdateChecker;0;0;0;0;
org.gudy.azureus2.platform.macosx;PListEditor;0;0;0;0;
org.gudy.azureus2.platform;PlatformManager;0;0;0;0;
org.gudy.azureus2.platform;PlatformManagerCapabilities;0;0;0;0;
org.gudy.azureus2.platform;PlatformManagerFactory;0;0;0;0;
org.gudy.azureus2.platform;PlatformManagerListener;0;0;0;0;
org.gudy.azureus2.platform;PlatformManagerPingCallback;0;0;0;0;
org.gudy.azureus2.platform;PlatformManagerPluginDelegate;0;0;0;0;
org.gudy.azureus2.platform.unix;PlatformManagerImpl;1;0;0;1;
org.gudy.azureus2.platform.unix;PlatformManagerUnixPlugin;0;0;0;0;
org.gudy.azureus2.platform.unix;ScriptAfterShutdown;0;0;0;0;
org.gudy.azureus2.platform.unix;ScriptBeforeStartup;0;0;0;0;
org.gudy.azureus2.platform.win32.access;AEWin32Access;0;0;0;0;
org.gudy.azureus2.platform.win32.access;AEWin32AccessException;0;0;0;0;
org.gudy.azureus2.platform.win32.access;AEWin32AccessListener;0;0;0;0;
org.gudy.azureus2.platform.win32.access;AEWin32Manager;0;0;0;0;
org.gudy.azureus2.platform.win32.access.impl;AEWin32AccessCallback;0;0;0;0;
org.gudy.azureus2.platform.win32.access.impl;AEWin32AccessExceptionImpl;0;0;0;0;
org.gudy.azureus2.platform.win32.access.impl;AEWin32AccessImpl;1;1;0;2;
org.gudy.azureus2.platform.win32.access.impl.AEWin32AccessImpl;traceRouteCallback;0;0;0;0;
org.gudy.azureus2.platform.win32.access.impl;AEWin32AccessInterface;0;0;0;0;
org.gudy.azureus2.platform.win32;PlatformManagerImpl;5;0;3;8;
org.gudy.azureus2.platform.win32;PlatformManagerUpdateChecker;0;0;0;0;
org.gudy.azureus2.plugins.clientid;ClientIDException;0;0;0;0;
org.gudy.azureus2.plugins.clientid;ClientIDGenerator;0;0;0;0;
org.gudy.azureus2.plugins.clientid;ClientIDManager;0;0;0;0;
org.gudy.azureus2.plugins.config;ConfigParameter;0;0;0;0;
org.gudy.azureus2.plugins.config;ConfigParameterListener;0;0;0;0;
org.gudy.azureus2.plugins.config;PluginConfigSource;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabase;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseContact;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseEvent;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseException;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseKey;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseKeyStats;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseListener;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseProgressListener;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseTransferHandler;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseTransferType;0;0;0;0;
org.gudy.azureus2.plugins.ddb;DistributedDatabaseValue;0;0;0;0;
org.gudy.azureus2.plugins.dht.mainline;MainlineDHTManager;0;0;0;0;
org.gudy.azureus2.plugins.dht.mainline;MainlineDHTProvider;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManager;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerChannel;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerEvent;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerException;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerFileInfo;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerListener;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerRandomReadRequest;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerReadRequest;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerReadRequestListener;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerRequest;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerWriteRequest;0;0;0;0;
org.gudy.azureus2.plugins.disk;DiskManagerWriteRequestListener;0;0;0;0;
org.gudy.azureus2.plugins.download;Download;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadActivationEvent;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadActivationListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadAnnounceResult;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadAnnounceResultPeer;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadAttributeListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadCompletionListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadEventNotifier;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadException;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadManager;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadManagerListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadManagerStats;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadPeerListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadPropertyEvent;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadPropertyListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadRemovalVetoException;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadScrapeResult;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadStats;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadStub;0;0;0;0;
org.gudy.azureus2.plugins.download.DownloadStub;DownloadStubFile;0;0;0;0;
org.gudy.azureus2.plugins.download.DownloadStub;DownloadStubEx;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadStubEvent;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadStubListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadTrackerListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadTypeComplete;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadTypeIncomplete;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadWillBeAddedListener;0;0;0;0;
org.gudy.azureus2.plugins.download;DownloadWillBeRemovedListener;0;0;0;0;
org.gudy.azureus2.plugins.download.savelocation;DefaultSaveLocationManager;0;0;0;0;
org.gudy.azureus2.plugins.download.savelocation;SaveLocationChange;0;0;0;0;
org.gudy.azureus2.plugins.download.savelocation;SaveLocationManager;0;0;0;0;
org.gudy.azureus2.plugins.installer;FilePluginInstaller;0;0;0;0;
org.gudy.azureus2.plugins.installer;InstallablePlugin;0;0;0;0;
org.gudy.azureus2.plugins.installer;PluginInstallationListener;0;0;0;0;
org.gudy.azureus2.plugins.installer;PluginInstaller;0;0;0;0;
org.gudy.azureus2.plugins.installer;PluginInstallerListener;0;0;0;0;
org.gudy.azureus2.plugins.installer;StandardPlugin;0;0;0;0;
org.gudy.azureus2.plugins.ipc;IPCException;0;0;0;0;
org.gudy.azureus2.plugins.ipc;IPCInterface;0;0;0;0;
org.gudy.azureus2.plugins.ipfilter;IPBanned;0;0;0;0;
org.gudy.azureus2.plugins.ipfilter;IPBlocked;0;0;0;0;
org.gudy.azureus2.plugins.ipfilter;IPFilter;0;0;0;0;
org.gudy.azureus2.plugins.ipfilter;IPFilterException;0;0;0;0;
org.gudy.azureus2.plugins.ipfilter;IPRange;0;0;0;0;
org.gudy.azureus2.plugins;LaunchablePlugin;0;0;0;0;
org.gudy.azureus2.plugins.logging;FileLoggerAdapter;0;0;0;0;
org.gudy.azureus2.plugins.logging;LogAlert;0;0;0;0;
org.gudy.azureus2.plugins.logging;LogAlertListener;0;0;0;0;
org.gudy.azureus2.plugins.logging;Logger;0;0;0;0;
org.gudy.azureus2.plugins.logging;LoggerAlertListener;0;0;0;0;
org.gudy.azureus2.plugins.logging;LoggerChannel;0;0;0;0;
org.gudy.azureus2.plugins.logging;LoggerChannelListener;0;0;0;0;
org.gudy.azureus2.plugins.messaging.bittorrent;BTMessageCancel;0;0;0;0;
org.gudy.azureus2.plugins.messaging.bittorrent;BTMessageManager;0;0;0;0;
org.gudy.azureus2.plugins.messaging.bittorrent;BTMessagePiece;0;0;0;0;
org.gudy.azureus2.plugins.messaging.bittorrent;BTMessageRequest;0;0;0;0;
org.gudy.azureus2.plugins.messaging.generic;GenericMessageConnection;0;0;0;0;
org.gudy.azureus2.plugins.messaging.generic;GenericMessageConnectionListener;0;0;0;0;
org.gudy.azureus2.plugins.messaging.generic;GenericMessageEndpoint;0;0;0;0;
org.gudy.azureus2.plugins.messaging.generic;GenericMessageHandler;0;0;0;0;
org.gudy.azureus2.plugins.messaging.generic;GenericMessageRegistration;0;0;0;0;
org.gudy.azureus2.plugins.messaging;Message;0;0;0;0;
org.gudy.azureus2.plugins.messaging;MessageException;0;0;0;0;
org.gudy.azureus2.plugins.messaging;MessageManager;0;0;0;0;
org.gudy.azureus2.plugins.messaging;MessageManagerListener;0;0;0;0;
org.gudy.azureus2.plugins.messaging;MessageStreamDecoder;0;0;0;0;
org.gudy.azureus2.plugins.messaging;MessageStreamEncoder;0;0;0;0;
org.gudy.azureus2.plugins.network;Connection;0;0;0;0;
org.gudy.azureus2.plugins.network;ConnectionListener;0;0;0;0;
org.gudy.azureus2.plugins.network;ConnectionManager;0;0;0;0;
org.gudy.azureus2.plugins.network;ConnectionStub;0;0;0;0;
org.gudy.azureus2.plugins.network;IncomingMessageQueue;0;0;0;0;
org.gudy.azureus2.plugins.network;IncomingMessageQueueListener;0;0;0;0;
org.gudy.azureus2.plugins.network;OutgoingMessageQueue;0;0;0;0;
org.gudy.azureus2.plugins.network;OutgoingMessageQueueListener;0;0;0;0;
org.gudy.azureus2.plugins.network;RateLimiter;0;0;0;0;
org.gudy.azureus2.plugins.network;RawMessage;0;0;0;0;
org.gudy.azureus2.plugins.network;Transport;0;0;0;0;
org.gudy.azureus2.plugins.network;TransportCipher;0;0;0;0;
org.gudy.azureus2.plugins.network;TransportException;0;0;0;0;
org.gudy.azureus2.plugins.network;TransportFilter;0;0;0;0;
org.gudy.azureus2.plugins.peers;Peer;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerDescriptor;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerEvent;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerListener;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerListener2;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerManager;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerManagerEvent;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerManagerListener;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerManagerListener2;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerManagerStats;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerReadRequest;0;0;0;0;
org.gudy.azureus2.plugins.peers;PeerStats;0;0;0;0;
org.gudy.azureus2.plugins.peers;Piece;0;0;0;0;
org.gudy.azureus2.plugins.platform;PlatformManager;0;0;0;0;
org.gudy.azureus2.plugins.platform;PlatformManagerException;0;0;0;0;
org.gudy.azureus2.plugins;Plugin;0;0;0;0;
org.gudy.azureus2.plugins;PluginAdapter;0;0;0;0;
org.gudy.azureus2.plugins;PluginConfig;0;0;0;0;
org.gudy.azureus2.plugins;PluginConfigListener;0;0;0;0;
org.gudy.azureus2.plugins;PluginEvent;0;0;0;0;
org.gudy.azureus2.plugins;PluginEventListener;0;0;0;0;
org.gudy.azureus2.plugins;PluginException;0;0;0;0;
org.gudy.azureus2.plugins;PluginInterface;0;0;0;0;
org.gudy.azureus2.plugins;PluginLauncher;0;0;0;0;
org.gudy.azureus2.plugins;PluginListener;0;0;0;0;
org.gudy.azureus2.plugins;PluginManager;0;0;0;0;
org.gudy.azureus2.plugins;PluginManagerArgumentHandler;0;0;0;0;
org.gudy.azureus2.plugins;PluginManagerDefaults;0;0;0;0;
org.gudy.azureus2.plugins;PluginState;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareException;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareItem;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareManager;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareManagerListener;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareResource;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareResourceDeletionVetoException;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareResourceDir;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareResourceDirContents;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareResourceEvent;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareResourceFile;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareResourceListener;0;0;0;0;
org.gudy.azureus2.plugins.sharing;ShareResourceWillBeDeletedListener;0;0;0;0;
org.gudy.azureus2.plugins.tag;Tag;0;0;0;0;
org.gudy.azureus2.plugins.tag;Taggable;0;0;0;0;
org.gudy.azureus2.plugins.tag;TagListener;0;0;0;0;
org.gudy.azureus2.plugins.tag;TagManager;0;0;0;0;
org.gudy.azureus2.plugins.torrent;Torrent;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentAnnounceURLList;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentAnnounceURLListSet;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentAttribute;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentAttributeEvent;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentAttributeListener;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentCreator;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentCreatorListener;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentDownloader;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentEncodingException;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentException;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentFile;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentManager;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentManagerEvent;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentManagerListener;0;0;0;0;
org.gudy.azureus2.plugins.torrent;TorrentOptions;0;0;0;0;
org.gudy.azureus2.plugins.tracker;Tracker;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerException;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerListener;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerPeer;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerPeerEvent;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerPeerListener;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerTorrent;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerTorrentListener;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerTorrentRemovalVetoException;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerTorrentRequest;0;0;0;0;
org.gudy.azureus2.plugins.tracker;TrackerTorrentWillBeRemovedListener;0;0;0;0;
org.gudy.azureus2.plugins.tracker.web;TrackerAuthenticationAdapter;0;0;0;0;
org.gudy.azureus2.plugins.tracker.web;TrackerAuthenticationListener;0;0;0;0;
org.gudy.azureus2.plugins.tracker.web;TrackerWebContext;0;0;0;0;
org.gudy.azureus2.plugins.tracker.web;TrackerWebPageGenerator;0;0;0;0;
org.gudy.azureus2.plugins.tracker.web;TrackerWebPageRequest;0;0;0;0;
org.gudy.azureus2.plugins.tracker.web;TrackerWebPageResponse;0;0;0;0;
org.gudy.azureus2.plugins.ui.components;UIComponent;0;0;0;0;
org.gudy.azureus2.plugins.ui.components;UIProgressBar;0;0;0;0;
org.gudy.azureus2.plugins.ui.components;UIPropertyChangeEvent;0;0;0;0;
org.gudy.azureus2.plugins.ui.components;UIPropertyChangeListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.components;UITextArea;0;0;0;0;
org.gudy.azureus2.plugins.ui.components;UITextField;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;ActionParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;BooleanParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;ColorParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;ConfigSection;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;DirectoryParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;EnablerParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;FileParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;HyperlinkParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;InfoParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;IntParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;LabelParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;Parameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;ParameterGroup;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;ParameterListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;ParameterTabFolder;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;PasswordParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;PluginConfigUIFactory;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;StringListParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;StringParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;UIParameter;0;0;0;0;
org.gudy.azureus2.plugins.ui.config;UIParameterContext;0;0;0;0;
org.gudy.azureus2.plugins.ui;Graphic;0;0;0;0;
org.gudy.azureus2.plugins.ui;GraphicURI;0;0;0;0;
org.gudy.azureus2.plugins.ui.menus;MenuBuilder;0;0;0;0;
org.gudy.azureus2.plugins.ui.menus;MenuContext;0;0;0;0;
org.gudy.azureus2.plugins.ui.menus;MenuItem;0;0;0;0;
org.gudy.azureus2.plugins.ui.menus;MenuItemFillListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.menus;MenuItemListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.menus;MenuManager;0;0;0;0;
org.gudy.azureus2.plugins.ui.model;BasicPluginConfigModel;0;0;0;0;
org.gudy.azureus2.plugins.ui.model;BasicPluginViewModel;0;0;0;0;
org.gudy.azureus2.plugins.ui.model;PluginConfigModel;0;0;0;0;
org.gudy.azureus2.plugins.ui.model;PluginViewModel;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCell;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellAddedListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellClipboardListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellDisposeListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellInplaceEditorListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellLightRefreshListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellMouseEvent;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellMouseListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellMouseMoveListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellRefresher;3;1;1;5;
org.gudy.azureus2.plugins.ui.tables;TableCellRefreshListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellToolTipListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableCellVisibilityListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableColumn;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableColumnCreationListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableColumnExtraInfoListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableColumnInfo;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableContextMenuItem;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableManager;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableRow;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableRowMouseEvent;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableRowMouseListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.tables;TableRowRefreshListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.toolbar;UIToolBarActivationListener;0;0;0;0;
org.gudy.azureus2.plugins.ui.toolbar;UIToolBarEnablerBase;0;0;0;0;
org.gudy.azureus2.plugins.ui.toolbar;UIToolBarItem;0;0;0;0;
org.gudy.azureus2.plugins.ui.toolbar;UIToolBarManager;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIDataSourceListener;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIException;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIInputReceiver;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIInputReceiverListener;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIInputValidator;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIInstance;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIInstanceFactory;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIManager;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIManagerEvent;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIManagerEventListener;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIManagerListener;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIManagerListener2;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIMessage;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIPluginView;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIPluginViewToolBarListener;0;0;0;0;
org.gudy.azureus2.plugins.ui;UIRuntimeException;0;0;0;0;
org.gudy.azureus2.plugins;UnloadablePlugin;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdatableComponent;0;0;0;0;
org.gudy.azureus2.plugins.update;Update;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateChecker;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateCheckerListener;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateCheckInstance;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateCheckInstanceListener;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateException;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateInstaller;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateInstallerListener;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateListener;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateManager;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateManagerDecisionListener;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateManagerListener;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateManagerVerificationListener;0;0;0;0;
org.gudy.azureus2.plugins.update;UpdateProgressListener;0;0;0;0;
org.gudy.azureus2.plugins.utils;AggregatedDispatcher;0;0;0;0;
org.gudy.azureus2.plugins.utils;AggregatedList;0;0;0;0;
org.gudy.azureus2.plugins.utils;AggregatedListAcceptor;0;0;0;0;
org.gudy.azureus2.plugins.utils;ByteArrayWrapper;0;0;0;0;
org.gudy.azureus2.plugins.utils;DelayedTask;0;0;0;0;
org.gudy.azureus2.plugins.utils;FeatureManager;0;0;0;0;
org.gudy.azureus2.plugins.utils.FeatureManager;Licence;0;0;0;0;
org.gudy.azureus2.plugins.utils.FeatureManager.Licence;LicenceInstallationListener;0;0;0;0;
org.gudy.azureus2.plugins.utils.FeatureManager;FeatureEnabler;0;0;0;0;
org.gudy.azureus2.plugins.utils.FeatureManager;FeatureDetails;0;0;0;0;
org.gudy.azureus2.plugins.utils.FeatureManager;FeatureManagerListener;0;0;0;0;
org.gudy.azureus2.plugins.utils;Formatters;0;0;0;0;
org.gudy.azureus2.plugins.utils;LocaleDecoder;0;0;0;0;
org.gudy.azureus2.plugins.utils;LocaleListener;0;0;0;0;
org.gudy.azureus2.plugins.utils;LocaleUtilities;0;0;0;0;
org.gudy.azureus2.plugins.utils;LocationProvider;0;0;0;0;
org.gudy.azureus2.plugins.utils;LocationProviderListener;0;0;0;0;
org.gudy.azureus2.plugins.utils;Monitor;0;0;0;0;
org.gudy.azureus2.plugins.utils;PooledByteBuffer;0;0;0;0;
org.gudy.azureus2.plugins.utils;PowerManagementListener;0;0;0;0;
org.gudy.azureus2.plugins.utils.resourcedownloader;ResourceDownloader;0;0;0;0;
org.gudy.azureus2.plugins.utils.resourcedownloader;ResourceDownloaderAdapter;0;0;0;0;
org.gudy.azureus2.plugins.utils.resourcedownloader;ResourceDownloaderCancelledException;0;0;0;0;
org.gudy.azureus2.plugins.utils.resourcedownloader;ResourceDownloaderDelayedFactory;0;0;0;0;
